Provinsi,DATE,Tmax_C,Tmin_C,Tavg_C,PRCP,Tahun,Triwulan
SUMATERA BARAT,2021-03-23,30.38888888888889,23.22222222222222,26.166666666666664,1.97,2021,I
SUMATERA BARAT,2021-03-24,30.61111111111111,23.61111111111111,27.27777777777777,0.24,2021,I
SUMATERA BARAT,2021-03-25,30.77777777777778,24.111111111111114,26.77777777777778,3.98,2021,I
SUMATERA BARAT,2021-03-26,31.22222222222222,24.0,27.27777777777777,99.99,2021,I
SUMATERA BARAT,2021-03-27,31.0,24.5,27.722222222222225,99.99,2021,I
SUMATERA BARAT,2021-03-28,30.72222222222222,24.222222222222214,26.38888888888889,0.35,2021,I
SUMATERA BARAT,2021-03-29,30.11111111111111,23.77777777777778,26.444444444444443,0.94,2021,I
SUMATERA BARAT,2021-03-30,29.5,23.77777777777778,26.611111111111114,0.03,2021,I
SUMATERA BARAT,2021-03-31,30.72222222222222,24.0,25.55555555555556,0.12,2021,I
SUMATERA BARAT,2021-04-01,32.27777777777778,23.77777777777778,27.444444444444446,0.0,2021,II
SUMATERA BARAT,2021-04-02,32.888888888888886,23.77777777777778,27.88888888888889,0.03,2021,II
SUMATERA BARAT,2021-04-03,30.22222222222222,23.000000000000004,25.444444444444443,0.92,2021,II
SUMATERA BARAT,2021-04-04,30.77777777777778,22.61111111111111,26.944444444444443,0.0,2021,II
SUMATERA BARAT,2021-04-05,30.61111111111111,23.72222222222222,27.0,0.0,2021,II
SUMATERA BARAT,2021-04-06,32.22222222222222,23.88888888888889,28.05555555555556,0.0,2021,II
SUMATERA BARAT,2021-04-07,31.38888888888889,23.77777777777778,27.555555555555557,0.31,2021,II
SUMATERA BARAT,2021-04-08,31.38888888888889,24.5,27.88888888888889,0.02,2021,II
SUMATERA BARAT,2021-04-09,32.27777777777778,24.88888888888889,28.22222222222222,0.01,2021,II
SUMATERA BARAT,2021-04-10,32.0,25.0,27.666666666666668,0.0,2021,II
SUMATERA BARAT,2021-04-11,31.38888888888889,25.0,27.722222222222225,0.08,2021,II
SUMATERA BARAT,2021-04-12,31.22222222222222,24.77777777777777,27.722222222222225,0.02,2021,II
SUMATERA BARAT,2021-04-13,31.0,24.77777777777777,27.666666666666668,0.0,2021,II
SUMATERA BARAT,2021-04-14,31.77777777777778,24.388888888888893,27.61111111111111,0.0,2021,II
SUMATERA BARAT,2021-04-15,31.0,24.388888888888893,26.83333333333333,0.0,2021,II
SUMATERA BARAT,2021-04-16,31.0,23.88888888888889,26.944444444444443,99.99,2021,II
SUMATERA BARAT,2021-04-17,28.5,23.22222222222222,25.666666666666668,0.0,2021,II
SUMATERA BARAT,2021-04-18,30.77777777777778,22.61111111111111,27.27777777777777,0.0,2021,II
SUMATERA BARAT,2021-04-19,31.11111111111111,22.61111111111111,27.61111111111111,0.0,2021,II
SUMATERA BARAT,2021-04-20,31.38888888888889,23.22222222222222,28.111111111111107,99.99,2021,II
SUMATERA BARAT,2021-04-21,31.77777777777778,24.0,28.05555555555556,99.99,2021,II
SUMATERA BARAT,2021-04-22,30.61111111111111,23.77777777777778,26.05555555555556,1.77,2021,II
SUMATERA BARAT,2021-04-23,31.61111111111111,23.77777777777778,27.61111111111111,0.0,2021,II
SUMATERA BARAT,2021-04-24,31.22222222222222,24.0,27.5,0.16,2021,II
SUMATERA BARAT,2021-04-25,31.38888888888889,23.61111111111111,27.555555555555557,0.67,2021,II
SUMATERA BARAT,2021-04-26,31.27777777777778,23.77777777777778,27.61111111111111,0.0,2021,II
SUMATERA BARAT,2021-04-27,31.61111111111111,24.222222222222214,27.722222222222225,0.16,2021,II
SUMATERA BARAT,2021-04-28,30.77777777777778,24.388888888888893,27.61111111111111,0.16,2021,II
SUMATERA BARAT,2021-04-29,30.0,23.61111111111111,26.27777777777778,1.98,2021,II
SUMATERA BARAT,2021-04-30,30.38888888888889,23.5,27.11111111111111,0.0,2021,II
SUMATERA BARAT,2021-05-01,32.22222222222222,24.0,26.5,1.26,2021,II
SUMATERA BARAT,2021-05-02,31.22222222222222,24.222222222222214,28.111111111111107,0.02,2021,II
SUMATERA BARAT,2021-05-03,31.61111111111111,24.77777777777777,28.444444444444443,0.0,2021,II
SUMATERA BARAT,2021-05-04,31.0,24.61111111111111,26.666666666666668,4.29,2021,II
SUMATERA BARAT,2021-05-05,30.5,24.111111111111114,26.944444444444443,0.06,2021,II
SUMATERA BARAT,2021-05-06,31.22222222222222,24.111111111111114,27.61111111111111,0.0,2021,II
SUMATERA BARAT,2021-05-07,31.5,24.111111111111114,27.77777777777778,0.0,2021,II
SUMATERA BARAT,2021-05-08,31.5,24.5,27.11111111111111,0.08,2021,II
SUMATERA BARAT,2021-05-09,30.77777777777778,24.27777777777778,27.77777777777778,0.0,2021,II
SUMATERA BARAT,2021-05-10,31.27777777777778,24.77777777777777,28.000000000000004,0.47,2021,II
SUMATERA BARAT,2021-05-11,31.77777777777778,24.88888888888889,28.166666666666668,0.87,2021,II
SUMATERA BARAT,2021-05-12,30.38888888888889,24.77777777777777,26.77777777777778,0.35,2021,II
SUMATERA BARAT,2021-05-13,31.22222222222222,24.61111111111111,27.05555555555556,1.46,2021,II
SUMATERA BARAT,2021-05-14,31.0,24.77777777777777,26.888888888888893,0.51,2021,II
SUMATERA BARAT,2021-05-15,30.88888888888889,24.72222222222222,27.61111111111111,0.08,2021,II
SUMATERA BARAT,2021-05-16,31.5,24.388888888888893,27.22222222222222,2.64,2021,II
SUMATERA BARAT,2021-05-17,30.22222222222222,23.38888888888889,26.5,0.43,2021,II
SUMATERA BARAT,2021-05-18,30.61111111111111,23.277777777777786,26.55555555555556,0.0,2021,II
SUMATERA BARAT,2021-05-19,31.38888888888889,23.5,27.61111111111111,0.0,2021,II
SUMATERA BARAT,2021-05-20,31.61111111111111,24.111111111111114,28.22222222222222,0.0,2021,II
SUMATERA BARAT,2021-05-21,31.27777777777778,24.5,28.22222222222222,0.0,2021,II
SUMATERA BARAT,2021-05-22,31.77777777777778,24.72222222222222,27.61111111111111,0.0,2021,II
SUMATERA BARAT,2021-05-23,31.77777777777778,24.72222222222222,28.166666666666668,0.0,2021,II
SUMATERA BARAT,2021-05-24,31.0,24.5,27.77777777777778,0.0,2021,II
SUMATERA BARAT,2021-05-25,31.61111111111111,24.388888888888893,28.55555555555556,0.0,2021,II
SUMATERA BARAT,2021-05-26,31.77777777777778,24.388888888888893,28.55555555555556,0.0,2021,II
SUMATERA BARAT,2021-05-27,31.77777777777778,24.77777777777777,26.83333333333333,0.94,2021,II
SUMATERA BARAT,2021-05-28,30.0,23.61111111111111,25.611111111111107,1.14,2021,II
SUMATERA BARAT,2021-05-29,29.0,23.38888888888889,26.05555555555556,2.09,2021,II
SUMATERA BARAT,2021-05-30,31.38888888888889,23.277777777777786,27.16666666666667,2.2,2021,II
SUMATERA BARAT,2021-05-31,30.38888888888889,23.88888888888889,26.888888888888893,0.0,2021,II
SUMATERA BARAT,2021-06-01,31.11111111111111,23.77777777777778,27.33333333333333,0.0,2021,II
SUMATERA BARAT,2021-06-02,31.0,24.222222222222214,27.944444444444443,0.0,2021,II
SUMATERA BARAT,2021-06-03,31.61111111111111,24.388888888888893,28.666666666666668,0.0,2021,II
SUMATERA BARAT,2021-06-04,30.61111111111111,24.77777777777777,26.611111111111114,0.15,2021,II
SUMATERA BARAT,2021-06-05,31.77777777777778,23.5,25.0,1.46,2021,II
SUMATERA BARAT,2021-06-06,31.5,23.277777777777786,27.27777777777777,0.0,2021,II
SUMATERA BARAT,2021-06-07,30.88888888888889,23.38888888888889,27.05555555555556,0.04,2021,II
SUMATERA BARAT,2021-06-08,31.0,23.000000000000004,27.0,0.12,2021,II
SUMATERA BARAT,2021-06-09,30.61111111111111,27.22222222222222,28.944444444444443,0.0,2021,II
ACEH,2025-01-16,28.72222222222222,26.38888888888889,26.611111111111114,0.01,2025,I
ACEH,2025-02-19,31.11111111111111,24.77777777777777,28.38888888888889,0.0,2025,I
ACEH,2025-02-20,30.88888888888889,27.5,28.88888888888889,0.0,2025,I
ACEH,2025-02-21,30.77777777777778,24.61111111111111,27.444444444444446,0.0,2025,I
ACEH,2025-02-22,30.61111111111111,24.111111111111114,27.0,0.0,2025,I
ACEH,2025-02-23,31.27777777777778,24.388888888888893,27.22222222222222,0.0,2025,I
ACEH,2025-02-24,31.11111111111111,24.27777777777778,26.5,0.47,2025,I
ACEH,2025-02-25,29.88888888888889,24.88888888888889,26.611111111111114,0.83,2025,I
ACEH,2025-02-26,29.11111111111111,25.777777777777786,26.83333333333333,0.04,2025,I
ACEH,2025-02-27,30.38888888888889,24.72222222222222,27.444444444444446,0.12,2025,I
ACEH,2025-02-28,29.5,24.388888888888893,27.27777777777777,0.08,2025,I
ACEH,2025-03-01,29.27777777777778,25.222222222222225,26.722222222222214,0.63,2025,I
ACEH,2025-03-02,30.77777777777778,24.0,27.555555555555557,0.0,2025,I
ACEH,2025-03-03,30.61111111111111,24.222222222222214,27.0,0.0,2025,I
ACEH,2025-03-04,31.77777777777778,25.88888888888889,28.277777777777786,0.35,2025,I
ACEH,2025-03-05,30.72222222222222,24.111111111111114,27.05555555555556,0.2,2025,I
ACEH,2025-03-06,31.0,25.222222222222225,27.33333333333333,0.0,2025,I
ACEH,2025-03-07,30.27777777777778,24.61111111111111,28.277777777777786,0.0,2025,I
ACEH,2020-01-01,31.0,24.77777777777777,27.05555555555556,0.02,2020,I
ACEH,2020-01-02,30.61111111111111,24.388888888888893,26.666666666666668,0.0,2020,I
ACEH,2020-01-03,31.61111111111111,24.388888888888893,27.05555555555556,0.0,2020,I
ACEH,2020-01-04,31.0,23.61111111111111,26.666666666666668,0.0,2020,I
ACEH,2020-01-05,30.77777777777778,24.222222222222214,26.77777777777778,0.0,2020,I
ACEH,2020-01-06,30.38888888888889,24.0,26.666666666666668,0.0,2020,I
ACEH,2020-01-07,30.38888888888889,24.388888888888893,26.611111111111114,0.0,2020,I
ACEH,2020-01-08,30.0,24.0,26.444444444444443,0.0,2020,I
ACEH,2020-01-09,30.0,24.388888888888893,26.444444444444443,0.0,2020,I
ACEH,2020-01-10,31.0,23.000000000000004,26.666666666666668,0.0,2020,I
ACEH,2020-01-11,29.61111111111111,22.61111111111111,26.666666666666668,0.0,2020,I
ACEH,2020-01-12,31.38888888888889,23.000000000000004,26.944444444444443,0.0,2020,I
ACEH,2020-01-13,31.38888888888889,23.38888888888889,27.83333333333333,0.0,2020,I
ACEH,2020-01-14,32.0,24.388888888888893,27.944444444444443,0.0,2020,I
ACEH,2020-01-15,31.22222222222222,24.388888888888893,27.61111111111111,0.0,2020,I
ACEH,2020-01-16,31.0,23.77777777777778,27.38888888888889,0.0,2020,I
ACEH,2020-01-17,31.61111111111111,24.0,27.444444444444446,0.0,2020,I
ACEH,2020-01-18,32.0,24.388888888888893,28.111111111111107,0.0,2020,I
ACEH,2020-01-19,31.27777777777778,26.0,28.000000000000004,0.0,2020,I
ACEH,2020-01-20,31.0,25.222222222222225,27.944444444444443,0.0,2020,I
ACEH,2020-01-21,29.22222222222222,24.388888888888893,26.55555555555556,0.28,2020,I
ACEH,2020-01-22,32.0,24.222222222222214,27.88888888888889,0.0,2020,I
ACEH,2020-01-23,30.61111111111111,24.0,27.11111111111111,0.0,2020,I
ACEH,2020-01-24,31.38888888888889,24.222222222222214,27.5,0.0,2020,I
ACEH,2020-01-25,32.388888888888886,24.222222222222214,27.77777777777778,0.0,2020,I
ACEH,2020-01-26,31.38888888888889,24.0,27.5,0.0,2020,I
ACEH,2020-01-27,29.61111111111111,24.77777777777777,26.666666666666668,0.12,2020,I
ACEH,2020-01-28,31.0,24.111111111111114,27.27777777777777,0.0,2020,I
ACEH,2020-01-29,30.61111111111111,24.0,26.5,0.0,2020,I
ACEH,2020-01-30,30.38888888888889,23.61111111111111,27.05555555555556,0.0,2020,I
ACEH,2020-01-31,30.61111111111111,24.0,27.33333333333333,0.0,2020,I
ACEH,2020-02-01,31.0,24.0,27.33333333333333,0.0,2020,I
ACEH,2020-02-02,29.61111111111111,24.388888888888893,27.11111111111111,0.0,2020,I
ACEH,2020-02-03,31.22222222222222,24.0,27.83333333333333,0.0,2020,I
ACEH,2020-02-04,31.38888888888889,25.611111111111107,27.83333333333333,0.0,2020,I
ACEH,2020-02-05,31.22222222222222,25.0,27.555555555555557,0.0,2020,I
ACEH,2020-02-06,31.22222222222222,25.27777777777778,27.33333333333333,0.0,2020,I
ACEH,2020-02-07,31.61111111111111,24.61111111111111,27.27777777777777,0.0,2020,I
ACEH,2020-02-08,30.61111111111111,24.388888888888893,28.77777777777778,0.0,2020,I
ACEH,2020-02-09,31.77777777777778,25.777777777777786,28.111111111111107,0.0,2020,I
ACEH,2020-02-10,31.22222222222222,24.77777777777777,27.27777777777777,0.0,2020,I
ACEH,2020-02-11,29.0,24.0,26.166666666666664,0.12,2020,I
ACEH,2020-02-12,31.38888888888889,24.0,27.61111111111111,0.01,2020,I
ACEH,2020-02-13,31.38888888888889,25.0,27.61111111111111,0.0,2020,I
ACEH,2020-02-14,32.388888888888886,25.0,28.05555555555556,0.0,2020,I
ACEH,2020-02-15,31.0,24.0,26.166666666666664,0.2,2020,I
ACEH,2020-02-16,31.0,25.0,28.277777777777786,0.0,2020,I
ACEH,2020-02-17,30.61111111111111,24.77777777777777,27.5,0.0,2020,I
ACEH,2020-02-18,31.22222222222222,24.111111111111114,26.944444444444443,0.31,2020,I
ACEH,2020-02-19,30.61111111111111,24.222222222222214,26.77777777777778,0.28,2020,I
ACEH,2020-02-20,31.22222222222222,24.61111111111111,28.166666666666668,0.0,2020,I
ACEH,2020-02-21,30.61111111111111,26.22222222222222,28.000000000000004,0.0,2020,I
ACEH,2020-02-22,30.61111111111111,24.77777777777777,27.38888888888889,0.0,2020,I
ACEH,2020-02-23,31.22222222222222,24.61111111111111,27.5,0.0,2020,I
ACEH,2020-02-24,30.77777777777778,25.38888888888889,27.38888888888889,0.0,2020,I
ACEH,2020-02-25,31.22222222222222,25.777777777777786,27.61111111111111,0.0,2020,I
ACEH,2020-02-26,31.0,25.500000000000004,27.444444444444446,0.0,2020,I
ACEH,2020-02-27,31.22222222222222,25.222222222222225,27.77777777777778,0.0,2020,I
ACEH,2020-02-28,30.77777777777778,25.222222222222225,27.555555555555557,0.0,2020,I
ACEH,2020-02-29,31.22222222222222,24.77777777777777,28.000000000000004,0.0,2020,I
ACEH,2020-03-01,31.0,26.0,28.000000000000004,0.0,2020,I
ACEH,2020-03-02,32.0,25.611111111111107,28.55555555555556,0.0,2020,I
ACEH,2020-03-03,31.61111111111111,23.111111111111107,27.444444444444446,0.0,2020,I
ACEH,2020-03-04,31.38888888888889,22.61111111111111,27.5,0.0,2020,I
ACEH,2020-03-05,31.38888888888889,23.22222222222222,26.77777777777778,0.2,2020,I
ACEH,2020-03-06,30.61111111111111,23.77777777777778,26.666666666666668,0.0,2020,I
ACEH,2020-03-07,31.61111111111111,24.77777777777777,27.944444444444443,0.0,2020,I
ACEH,2020-03-08,31.77777777777778,24.61111111111111,27.944444444444443,0.0,2020,I
ACEH,2020-03-09,32.77777777777778,24.77777777777777,28.05555555555556,0.0,2020,I
ACEH,2020-03-10,31.38888888888889,24.27777777777778,27.22222222222222,0.0,2020,I
ACEH,2020-03-11,29.77777777777778,24.0,27.38888888888889,0.0,2020,I
ACEH,2020-03-12,30.5,24.61111111111111,26.77777777777778,0.55,2020,I
ACEH,2020-03-13,30.38888888888889,24.0,27.444444444444446,0.0,2020,I
ACEH,2020-03-14,31.11111111111111,24.222222222222214,28.05555555555556,0.0,2020,I
ACEH,2020-03-15,31.0,25.222222222222225,28.22222222222222,0.43,2020,I
ACEH,2020-03-16,32.22222222222222,24.388888888888893,28.38888888888889,0.0,2020,I
ACEH,2020-03-17,30.61111111111111,24.77777777777777,27.555555555555557,0.0,2020,I
ACEH,2020-03-18,31.22222222222222,25.0,28.000000000000004,0.0,2020,I
ACEH,2020-03-19,32.111111111111114,24.88888888888889,27.722222222222225,0.0,2020,I
ACEH,2020-03-20,32.611111111111114,24.61111111111111,27.944444444444443,0.0,2020,I
ACEH,2020-03-21,31.22222222222222,24.5,28.22222222222222,0.0,2020,I
ACEH,2020-03-22,32.0,23.000000000000004,27.944444444444443,0.0,2020,I
ACEH,2020-03-23,32.611111111111114,23.61111111111111,28.277777777777786,0.0,2020,I
ACEH,2020-03-24,31.61111111111111,24.222222222222214,27.722222222222225,0.0,2020,I
ACEH,2020-03-25,32.22222222222222,23.000000000000004,28.88888888888889,0.0,2020,I
ACEH,2020-03-26,30.61111111111111,23.88888888888889,26.333333333333336,0.0,2020,I
ACEH,2020-03-27,30.61111111111111,23.38888888888889,27.05555555555556,0.0,2020,I
ACEH,2020-03-28,31.61111111111111,24.222222222222214,28.38888888888889,0.0,2020,I
ACEH,2020-03-29,31.61111111111111,24.61111111111111,28.38888888888889,0.0,2020,I
ACEH,2020-03-30,32.388888888888886,25.222222222222225,28.38888888888889,0.04,2020,I
ACEH,2020-03-31,32.388888888888886,25.38888888888889,28.83333333333333,0.0,2020,I
ACEH,2020-04-01,31.38888888888889,25.222222222222225,27.722222222222225,0.79,2020,II
ACEH,2020-04-02,30.38888888888889,24.77777777777777,27.22222222222222,0.04,2020,II
ACEH,2020-04-03,32.0,24.61111111111111,28.61111111111111,0.0,2020,II
ACEH,2020-04-04,28.61111111111111,25.0,26.611111111111114,0.04,2020,II
ACEH,2020-04-05,32.611111111111114,25.0,28.944444444444443,0.0,2020,II
ACEH,2020-04-06,31.22222222222222,24.77777777777777,26.0,1.57,2020,II
ACEH,2020-04-07,32.0,23.77777777777778,27.555555555555557,0.0,2020,II
ACEH,2020-04-08,31.22222222222222,24.61111111111111,28.05555555555556,0.0,2020,II
ACEH,2020-04-09,31.61111111111111,24.388888888888893,28.000000000000004,0.0,2020,II
ACEH,2020-04-10,33.0,25.38888888888889,28.55555555555556,0.0,2020,II
ACEH,2020-04-11,32.388888888888886,25.777777777777786,28.61111111111111,0.04,2020,II
ACEH,2020-04-12,33.0,25.222222222222225,28.277777777777786,0.0,2020,II
ACEH,2020-04-13,31.61111111111111,24.77777777777777,27.666666666666668,0.04,2020,II
ACEH,2020-04-14,31.38888888888889,24.61111111111111,27.666666666666668,0.0,2020,II
ACEH,2020-04-15,32.388888888888886,24.388888888888893,28.38888888888889,0.0,2020,II
ACEH,2020-04-16,31.61111111111111,25.0,28.000000000000004,0.0,2020,II
ACEH,2020-04-17,30.38888888888889,25.0,27.0,0.01,2020,II
ACEH,2020-04-18,31.77777777777778,24.222222222222214,27.83333333333333,0.0,2020,II
ACEH,2020-04-19,32.388888888888886,24.61111111111111,28.444444444444443,0.0,2020,II
ACEH,2020-04-20,32.0,25.222222222222225,29.0,0.0,2020,II
ACEH,2020-04-21,32.0,24.61111111111111,28.05555555555556,0.43,2020,II
ACEH,2020-04-22,32.388888888888886,24.0,27.88888888888889,0.35,2020,II
ACEH,2020-04-23,30.0,23.000000000000004,26.83333333333333,0.12,2020,II
ACEH,2020-04-24,31.61111111111111,23.22222222222222,27.33333333333333,0.08,2020,II
ACEH,2020-04-25,32.388888888888886,24.61111111111111,27.27777777777777,0.0,2020,II
ACEH,2020-04-26,32.22222222222222,24.388888888888893,27.722222222222225,0.0,2020,II
ACEH,2020-04-27,31.38888888888889,25.222222222222225,26.722222222222214,0.12,2020,II
ACEH,2020-04-28,29.0,24.0,26.11111111111111,0.0,2020,II
ACEH,2020-04-29,32.0,24.388888888888893,28.000000000000004,0.0,2020,II
ACEH,2020-04-30,30.61111111111111,25.0,27.33333333333333,0.16,2020,II
ACEH,2020-05-01,30.0,24.388888888888893,26.166666666666664,0.24,2020,II
ACEH,2020-05-02,29.22222222222222,24.0,26.83333333333333,0.04,2020,II
ACEH,2020-05-03,32.0,24.77777777777777,28.83333333333333,0.0,2020,II
ACEH,2020-05-04,31.61111111111111,25.38888888888889,27.05555555555556,0.08,2020,II
ACEH,2020-05-05,30.0,25.38888888888889,27.5,0.0,2020,II
ACEH,2020-05-06,31.77777777777778,25.222222222222225,28.166666666666668,0.0,2020,II
ACEH,2020-05-07,29.77777777777778,25.0,26.0,1.46,2020,II
ACEH,2020-05-08,28.38888888888889,24.0,25.38888888888889,1.06,2020,II
ACEH,2020-05-09,27.77777777777778,24.0,25.222222222222225,1.61,2020,II
ACEH,2020-05-10,30.61111111111111,23.61111111111111,25.944444444444443,3.62,2020,II
ACEH,2020-05-11,28.38888888888889,23.38888888888889,25.944444444444443,0.08,2020,II
ACEH,2020-05-12,31.0,24.0,28.05555555555556,99.99,2020,II
ACEH,2020-05-13,30.22222222222222,23.77777777777778,26.27777777777778,0.75,2020,II
ACEH,2020-05-14,31.77777777777778,22.61111111111111,28.000000000000004,0.0,2020,II
ACEH,2020-05-15,31.38888888888889,24.388888888888893,27.38888888888889,0.31,2020,II
ACEH,2020-05-16,30.61111111111111,24.61111111111111,26.611111111111114,0.98,2020,II
ACEH,2020-05-17,29.27777777777778,24.388888888888893,26.38888888888889,0.05,2020,II
ACEH,2020-05-18,33.611111111111114,24.77777777777777,29.61111111111111,99.99,2020,II
ACEH,2020-05-19,30.38888888888889,25.222222222222225,27.944444444444443,0.02,2020,II
ACEH,2020-05-20,28.000000000000004,23.77777777777778,26.83333333333333,0.04,2020,II
ACEH,2020-05-21,32.22222222222222,24.388888888888893,28.944444444444443,0.12,2020,II
ACEH,2020-05-22,30.38888888888889,24.61111111111111,26.77777777777778,0.28,2020,II
ACEH,2020-05-23,30.38888888888889,23.77777777777778,28.000000000000004,0.0,2020,II
ACEH,2020-05-24,30.77777777777778,25.38888888888889,27.27777777777777,0.08,2020,II
ACEH,2020-05-25,31.38888888888889,24.0,27.77777777777778,0.0,2020,II
ACEH,2020-05-26,31.0,24.222222222222214,28.166666666666668,0.0,2020,II
ACEH,2020-05-27,33.0,24.222222222222214,29.166666666666668,0.0,2020,II
ACEH,2020-05-28,32.388888888888886,24.388888888888893,28.000000000000004,0.0,2020,II
ACEH,2020-05-29,31.61111111111111,24.61111111111111,28.05555555555556,0.0,2020,II
ACEH,2020-05-30,31.77777777777778,25.0,27.722222222222225,0.0,2020,II
ACEH,2020-05-31,32.0,24.72222222222222,27.77777777777778,0.0,2020,II
ACEH,2020-06-01,32.77777777777778,24.388888888888893,28.55555555555556,99.99,2020,II
ACEH,2020-06-02,31.38888888888889,24.0,26.666666666666668,0.16,2020,II
ACEH,2020-06-03,32.0,24.388888888888893,27.88888888888889,0.0,2020,II
ACEH,2020-06-04,30.77777777777778,24.61111111111111,27.5,0.46,2020,II
ACEH,2020-06-05,31.38888888888889,23.22222222222222,27.38888888888889,0.0,2020,II
ACEH,2020-06-06,30.38888888888889,25.611111111111107,27.444444444444446,0.0,2020,II
ACEH,2020-06-07,31.61111111111111,25.222222222222225,27.555555555555557,0.31,2020,II
ACEH,2020-06-08,32.388888888888886,24.0,27.5,0.12,2020,II
ACEH,2020-06-09,32.611111111111114,24.77777777777777,28.77777777777778,0.02,2020,II
ACEH,2020-06-10,32.611111111111114,24.0,28.166666666666668,0.0,2020,II
ACEH,2020-06-11,32.77777777777778,23.38888888888889,27.38888888888889,0.67,2020,II
ACEH,2020-06-12,31.0,23.000000000000004,27.33333333333333,0.0,2020,II
ACEH,2020-06-13,32.0,23.38888888888889,28.77777777777778,0.0,2020,II
ACEH,2020-06-14,32.388888888888886,25.38888888888889,28.61111111111111,0.0,2020,II
ACEH,2020-06-15,32.0,25.222222222222225,27.77777777777778,0.0,2020,II
ACEH,2020-06-16,31.61111111111111,25.11111111111111,27.88888888888889,0.0,2020,II
ACEH,2020-06-17,33.22222222222222,24.77777777777777,28.22222222222222,0.0,2020,II
ACEH,2020-06-18,30.38888888888889,24.222222222222214,27.33333333333333,0.0,2020,II
ACEH,2020-06-19,31.61111111111111,24.61111111111111,28.277777777777786,0.0,2020,II
ACEH,2020-06-20,32.0,24.77777777777777,28.38888888888889,0.0,2020,II
ACEH,2020-06-21,32.388888888888886,25.38888888888889,28.22222222222222,0.0,2020,II
ACEH,2020-06-22,31.61111111111111,25.777777777777786,27.61111111111111,0.0,2020,II
ACEH,2020-06-23,32.388888888888886,25.0,27.944444444444443,0.0,2020,II
ACEH,2020-06-24,33.22222222222222,24.388888888888893,28.277777777777786,0.04,2020,II
ACEH,2020-06-25,32.77777777777778,24.61111111111111,28.05555555555556,0.0,2020,II
ACEH,2020-06-26,32.0,24.61111111111111,28.5,0.0,2020,II
ACEH,2020-06-27,32.388888888888886,24.61111111111111,28.5,0.0,2020,II
ACEH,2020-06-28,32.22222222222222,24.72222222222222,28.666666666666668,0.0,2020,II
ACEH,2020-06-29,32.22222222222222,25.11111111111111,28.111111111111107,0.0,2020,II
ACEH,2020-06-30,32.388888888888886,24.0,28.000000000000004,0.0,2020,II
ACEH,2020-07-01,33.0,24.222222222222214,28.05555555555556,0.0,2020,III
ACEH,2020-07-02,33.0,24.388888888888893,28.77777777777778,0.0,2020,III
ACEH,2020-07-03,33.0,25.0,28.88888888888889,0.0,2020,III
ACEH,2020-07-04,33.0,25.11111111111111,28.000000000000004,0.0,2020,III
ACEH,2020-07-05,32.388888888888886,24.88888888888889,28.77777777777778,0.0,2020,III
ACEH,2020-07-06,31.77777777777778,24.61111111111111,28.22222222222222,0.0,2020,III
ACEH,2020-07-07,32.0,24.5,28.111111111111107,0.04,2020,III
ACEH,2020-07-08,29.22222222222222,24.222222222222214,26.444444444444443,0.02,2020,III
ACEH,2020-07-09,32.0,24.0,28.111111111111107,0.0,2020,III
ACEH,2020-07-10,32.0,25.38888888888889,27.666666666666668,0.0,2020,III
ACEH,2020-07-11,32.388888888888886,24.222222222222214,28.72222222222222,0.08,2020,III
ACEH,2020-07-12,30.61111111111111,24.388888888888893,27.22222222222222,0.0,2020,III
ACEH,2020-07-13,31.0,23.88888888888889,27.38888888888889,0.0,2020,III
ACEH,2020-07-14,31.22222222222222,23.77777777777778,28.000000000000004,0.0,2020,III
ACEH,2020-07-15,30.22222222222222,24.388888888888893,27.11111111111111,0.0,2020,III
ACEH,2020-07-16,32.77777777777778,24.0,28.277777777777786,0.0,2020,III
ACEH,2020-07-17,31.0,24.0,26.722222222222214,2.21,2020,III
ACEH,2020-07-18,32.388888888888886,23.22222222222222,27.944444444444443,0.0,2020,III
ACEH,2020-07-19,32.22222222222222,23.38888888888889,27.83333333333333,0.0,2020,III
ACEH,2020-07-20,32.0,24.388888888888893,27.555555555555557,0.0,2020,III
ACEH,2020-07-21,26.611111111111114,24.388888888888893,25.500000000000004,0.47,2020,III
ACEH,2020-07-22,31.0,23.72222222222222,26.444444444444443,0.31,2020,III
ACEH,2020-07-23,29.61111111111111,23.22222222222222,25.222222222222225,0.43,2020,III
ACEH,2020-07-24,30.77777777777778,23.22222222222222,26.05555555555556,0.09,2020,III
ACEH,2020-07-25,31.22222222222222,23.61111111111111,27.555555555555557,0.0,2020,III
ACEH,2020-07-26,31.38888888888889,24.0,27.61111111111111,0.0,2020,III
ACEH,2020-07-27,31.22222222222222,24.61111111111111,27.05555555555556,0.04,2020,III
ACEH,2020-07-28,29.77777777777778,24.0,27.05555555555556,0.02,2020,III
ACEH,2020-07-29,30.38888888888889,23.77777777777778,27.83333333333333,0.0,2020,III
ACEH,2020-07-30,31.38888888888889,23.61111111111111,26.666666666666668,0.56,2020,III
ACEH,2020-07-31,30.77777777777778,23.000000000000004,27.5,0.0,2020,III
ACEH,2020-08-01,31.0,23.38888888888889,26.83333333333333,0.31,2020,III
ACEH,2020-08-02,31.0,23.5,27.944444444444443,0.0,2020,III
ACEH,2020-08-03,29.22222222222222,25.0,27.61111111111111,0.0,2020,III
ACEH,2020-08-04,31.77777777777778,24.222222222222214,28.83333333333333,0.0,2020,III
